"0","cor_res<- cor.test(res$scores[,'WLS1'],merged_data$offset,use = 'pairwise.complete.obs')"
"0","vjpackage::pub_ready_stats(cor_res)"
"1","[1]"
"1"," ""r(121)=0.2, p=0.03"""
"1","
"
"0","#create csv with group, SGI_factor_score & offset values"
"0","vals2write = cbind(res$scores[,'WLS1'],merged_data$offset, groups)"
"0","write.csv(vals2write, '/Volumes/GoogleDrive/My Drive/NF-ODSS Behavior Revision/VJP_PENS_EEG/nfodss_behavior_paper/SGI_offset_cor.csv')"
"0",""
"0","#also write the loadings to a csv"
"0","loadings = as.data.frame(matrix(as.character(round(res$loadings,digits = 3)),ncol = 4))"
"0","loadings[loadings<.3] = ''"
"0","vals2write = cbind(loadings)"
"0","xlsx::write.xlsx(vals2write, '/Volumes/GoogleDrive/My Drive/NF-ODSS Behavior Revision/VJP_PENS_EEG/nfodss_behavior_paper/SGI_loadings.xlsx')"
"0",""
"0",""
"0","#compare our solution with original solution"
"0","apriori<-c(""PM"",""PM"",""DI"",""OI"",""PM"",""DI"","
"0","           ""PM"",""PM"",""OI"",""PM"",""PM"",""PM"","
"0","           ""DI"",""PM"",""FS"",""DI"",""DI"",""PM"","
"0","           ""PM"",""OI"",""OI"",""DI"",""OI"",""PM"", #changed 20 from PM to OI"
"0","           ""FS"",""PM"",""PM"",""DI"",""PM"",""FS"","
"0","           ""DI"",""OI"",""OI"",""OI"",""FS"",""FS"")"
"0","labeled<-cbind(as.data.frame(matrix(as.integer(loadings>.3),ncol = 4)),apriori)"
"0","aggregate(V1 ~ apriori, labeled, sum)"
