"0","comp_all = c(""N1"",""P3"")"
"0","conditions = c(""full"",""odds"",""x99"",""x90"")"
"0","trials = c(""all"", ""rare_frequent"")"
"0","conditions_labels = c(""Full"",""Half"",""99% Var."",""90% Var."")"
"0",""
"0","p = list()"
"0","i = 1"
"0","for (j in comp_all){"
"0","  ii = 1"
"0","  for (jj in conditions) {"
"0","  dv1 = paste(jj,j,trials[i],'mean_amp','odds',sep = '_')"
"0","  dv2 = paste(jj,j,trials[i],'mean_amp','evens',sep = '_')"
"0","  x = main_df[[dv1]]"
"0","y = main_df[[dv2]]"
"0","x_label = c(""Odd Trials (z-score)"" )"
"0","y_label = c(""Even Trials (z-score)""  )"
"0","p[[(i-1)*4 + ii]] = vjpscatter(x = x, y = y, x_label = x_label , "
"0","           y_label = y_label, SB = TRUE)"
"0","ii = ii+1"
"0","  }"
"0","  i = i + 1"
"0","}"
