"0","#mediation"
"0","library(mediation)"
"0","sims = 10000"
"0","mediation_res = NULL"
"0","#P1 full vs. 90 mean amp"
"0","res<-mediate_bin_IV(Y0 = ""full_P1_all_mean_amp"","
"0","               Y1 = ""x90_P1_all_mean_amp"","
"0","               M0 = ""% var mixed full"","
"0","               M1 = ""% var mixed 90"","
"0","               wide_df = main_df,"
"0","               sims = sims)"
"0","mediation_res<-cbind(""P1 full vs. 90 mean amp"",pub_ready_stats(res))"
"0",""
"0","#N1 full vs. half SME"
"0","res<-mediate_bin_IV(Y0 = ""full_P1_all_SME"","
"0","               Y1 = ""odds_P1_all_SME"","
"0","               M0 = ""% var mixed full"","
"0","               M1 = ""% var mixed odds"","
"0","               wide_df = main_df,"
"0","               sims = sims)"
"0","mediation_res<-rbind(mediation_res,cbind(""P1 full vs. half SME"",pub_ready_stats(res)))"
"0",""
"0","#P3 diff. full vs. half"
"0","res<-mediate_bin_IV(Y0 = ""full_N2_rare_frequent_SME"","
"0","               Y1 = ""odds_N2_rare_frequent_SME"","
"0","               M0 = ""% var mixed full"","
"0","               M1 = ""% var mixed odds"","
"0","               wide_df = main_df,"
"0","               sims = sims)"
"0","mediation_res<-rbind(mediation_res,cbind(""N2 full vs. half SME"",pub_ready_stats(res)))"
"0","mediation_res"
"1","    "
"1"," [,1]                     "
"1"," [,2]                                      "
"1","
[1,]"
"1"," ""P1 full vs. 90 mean amp"""
"1"," ""ACME β=-0.06, 95% CI [-0.4, 0.23], p=0.7"""
"1","
[2,]"
"1"," ""P1 full vs. half SME""   "
"1"," ""ACME β=0, 95% CI [-0.01, 0.02], p=0.87""  "
"1","
[3,]"
"1"," ""N2 full vs. half SME""   "
"1"," ""ACME β=0, 95% CI [-0.02, 0.02], p=0.8""   "
"1","
"
